season,athlete_id,athlete_display_name,athlete_position_abbreviation,team_id,team_short_display_name,games_played,first_game_date,last_game_date,games_started,minutes_total,pts_total,fgm_total,fga_total,fg3m_total,fg3a_total,ftm_total,fta_total,oreb_total,dreb_total,reb_total,ast_total,stl_total,blk_total,tov_total,pf_total,team_minutes_total,team_fgm_total,team_fga_total,team_fg3a_total,team_ftm_total,team_fta_total,team_oreb_total,team_dreb_total,team_reb_total,team_tov_total,opp_oreb_total,opp_dreb_total,opp_reb_total,mpg,ppg,rpg,apg,spg,bpg,tovpg,oreb_pg,dreb_pg,fg_pct,fg3_pct,ft_pct,efg_pct,ts_pct,pts_per_36,reb_per_36,ast_per_36,stl_per_36,blk_per_36,tov_per_36,oreb_per_36,dreb_per_36,usg_weight,usage,ast_denom,ast_pct,tov_denom,tov_pct,oreb_chances,oreb_pct,dreb_chances,dreb_pct,threepar,fta_rate,ts_weight,efg_weight,ast_weight,stl_weight,tov_weight,oreb_weight,dreb_weight,fg3_weight,ft_weight,threepar_weight,fta_rate_weight,usage_pctile_pos,ts_pctile_pos,efg_pctile_pos,ast_pctile_pos,stl_pctile_pos,tov_pctile_pos,oreb_pctile_pos,dreb_pctile_pos,fg3_pctile_pos,ft_pctile_pos,threepar_pctile_pos,fta_rate_pctile_pos,usage_pos_avg,ts_pos_avg,efg_pos_avg,ast_pos_avg,stl_pos_avg,tov_pos_avg,oreb_pos_avg,dreb_pos_avg,fg3_pos_avg,ft_pos_avg,threepar_pos_avg,fta_rate_pos_avg,usage_pos_avg_pctile,ts_pos_avg_pctile,efg_pos_avg_pctile,ast_pos_avg_pctile,stl_pos_avg_pctile,tov_pos_avg_pctile,oreb_pos_avg_pctile,dreb_pos_avg_pctile,fg3_pos_avg_pctile,ft_pos_avg_pctile,threepar_pos_avg_pctile,fta_rate_pos_avg_pctile,headshot_url
2026,2491214,Erica Wheeler,G,6,Sparks,39,2026-05-10,2026-08-30,37,1053,352,129,325,53,170,41,47,9,67,76,201,36,4,75,109,8029,1266,2726,1042,615,788,295,951,1246,580,383,1045,1428,27,9.025641025641026,1.9487179487179487,5.153846153846154,0.9230769230769231,0.10256410256410256,1.9230769230769231,0.23076923076923078,1.7179487179487178,0.39692307692307693,0.31176470588235294,0.8723404255319149,0.47846153846153844,0.5091414024531359,12.034188034188034,2.5982905982905984,6.871794871794871,1.2307692307692308,0.13675213675213677,2.5641025641025643,0.3076923076923077,2.2905982905982905,420.68,0.17562994490288852,701.1768588865363,0.28666091507809677,420.68,0.17828278026053057,878.7022045086561,0.010242377854318153,874.7677170257815,0.07659176109950723,0.5230769230769231,0.14461538461538462,345.68,325,701.1768588865363,1053,420.68,878.7022045086561,874.7677170257815,170,47,325,325,0.2675920573285923,0.2471102695591644,0.3200071871350283,0.7957742056062509,0.5480236746481332,0.7638699526624636,0.12829841358143024,0.1975600344834279,0.25017957927142126,0.6913016073116924,0.7772437337166472,0.12231605426286947,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png
2026,2491232,Kayla Alexander,C,131935,Tempo,4,2026-07-10,2026-07-20,0,40,9,3,7,0,0,3,4,4,7,11,2,1,1,4,4,8036,1194,2712,1119,674,834,337,934,1271,558,400,984,1384,10,2.25,2.75,0.5,0.25,0.25,1,1,1.75,0.42857142857142855,NA,0.75,0.42857142857142855,0.5136986301369864,8.1,9.9,1.8,0.9,0.9,3.6,3.6,6.3,12.76,0.1409685011658088,26.71627675460428,0.07486073072121924,12.76,0.31347962382445144,32.87705326032852,0.12166540499621498,33.200597312095574,0.21083958020989502,0,0.5714285714285714,8.76,7,26.71627675460428,40,12.76,32.87705326032852,33.200597312095574,0,4,7,7,0.04552768311078831,0.09282530179286108,0.03398422831393166,0.1540916394834834,0.04066763809776129,0.9984803620313983,0.9710143249081571,0.39832623435991077,NA,0.4949061662198391,0.0013143071723619977,0.9847915884340969,0.2301817032026182,0.5835746591611622,0.5419639504318438,0.12732307217240074,0.6806470117654635,0.14148835130454215,0.08404596441834357,0.22810925115503222,0.35238907849829354,0.7512064343163539,0.22005257228689448,0.35016898235073224,0.5655136617832318,0.4125217927981165,0.400021804174288,0.5422970364883264,0.6292608719804802,0.4351423489147889,0.523775153269908,0.46241091424709707,0.3113508752614775,0.5153506875378362,0.586265792884571,0.4794253388732087,https://a.espncdn.com/i/headshots/wnba/players/full/2491232.png
2026,2529047,Odyssey Sims,G,3,Wings,31,2026-05-09,2026-08-30,11,451,148,51,136,15,47,31,36,3,26,29,62,16,2,31,38,8051,1325,2836,952,584,738,340,1031,1371,438,336,1006,1342,14.548387096774194,4.774193548387097,0.9354838709677419,2,0.5161290322580645,0.06451612903225806,1,0.0967741935483871,0.8387096774193549,0.375,0.3191489361702128,0.8611111111111112,0.43014705882352944,0.48735511064278186,11.813747228381375,2.3148558758314857,4.9490022172949,1.2771618625277161,0.15964523281596452,2.47450110864745,0.2394678492239468,2.0753880266075386,182.84,0.1813954693129619,320.11849459694446,0.19367828178144816,182.84,0.16954714504484794,377.00037262451866,0.00795755181650155,382.88225065209286,0.067905994481904,0.34558823529411764,0.2647058823529412,151.84,136,320.11849459694446,451,182.84,377.00037262451866,382.88225065209286,47,36,136,136,0.33052153094391484,0.09994316331287638,0.07169167190728595,0.5353446971858893,0.1701337649354977,0.7144354944263868,0.042599527792224284,0.12478802178780819,0.2996408414571575,0.6069965332492909,0.2378492498427814,0.4577306621148145,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/2529047.png
2026,2529122,Chelsea Gray,G,17,Aces,40,2026-05-09,2026-08-28,40,1317,476,174,403,69,188,59,63,10,115,125,271,53,14,112,87,8252,1349,2810,979,667,821,320,1053,1373,487,344,1041,1385,32.925,11.9,3.125,6.775,1.325,0.35,2.8,0.25,2.875,0.4317617866004963,0.3670212765957447,0.9365079365079365,0.5173697270471465,0.5525631500742941,13.01138952164009,3.416856492027335,7.407744874715262,1.44874715261959,0.3826879271070615,3.061503416856492,0.2733485193621868,3.143507972665148,542.72,0.185911849831535,902.4863063499756,0.30028156448825805,542.72,0.20636792452830188,1086.0621667474552,0.009207576054276943,1114.7897479398932,0.10315846572191524,0.4665012406947891,0.15632754342431762,430.72,403,902.4863063499756,1317,542.72,1086.0621667474552,1114.7897479398932,188,63,403,403,0.36352691913352675,0.42679243114139565,0.5345431677297637,0.8480480312710574,0.8460830516811856,0.9399459544948845,0.07863080816901981,0.48007577694745657,0.6455618265777322,0.9850299401197605,0.6585212469679275,0.14823465995867396,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png
2026,2529130,Natasha Howard,F,8,Lynx,41,2026-05-09,2026-08-30,41,1198,603,246,423,5,23,106,148,136,177,313,134,69,38,104,138,8008,1359,2820,946,564,697,370,1003,1373,497,376,938,1314,29.21951219512195,14.707317073170731,7.634146341463414,3.268292682926829,1.6829268292682926,0.926829268292683,2.5365853658536586,3.317073170731707,4.317073170731708,0.5815602836879432,0.21739130434782608,0.7162162162162162,0.5874704491725768,0.6176759813160698,18.120200333889816,9.40567612687813,4.026711185308848,2.0734557595993324,1.1419031719532555,3.1252086811352253,4.086811352253756,5.318864774624374,592.12,0.2184525575122555,770.5347152847154,0.17390520808720022,592.12,0.17564007295818415,978.3866133866135,0.13900435486258952,1031.4947552447554,0.17159563739904915,0.054373522458628844,0.34988179669030733,488.12,423,770.5347152847154,1198,592.12,978.3866133866135,1031.4947552447554,23,148,423,423,0.6175831091051125,0.9070888827112134,0.9099002081987221,0.8897751338881348,0.9714436927608265,0.7838902873014496,0.9463760860898586,0.45509178305742737,0.04796640141467728,0.39119351100811123,0.14868260463780603,0.6431186732715917,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/2529130.png
2026,2529137,Natasha Cloud,G,19,Sky,39,2026-05-13,2026-08-29,26,1116,443,149,304,45,126,100,117,11,123,134,191,42,13,86,117,8057,1232,2791,931,708,924,317,1015,1332,505,365,1110,1475,28.615384615384617,11.35897435897436,3.4358974358974357,4.897435897435898,1.0769230769230769,0.3333333333333333,2.2051282051282053,0.28205128205128205,3.1538461538461537,0.4901315789473684,0.35714285714285715,0.8547008547008547,0.5641447368421053,0.6231011589962867,14.290322580645162,4.32258064516129,6.161290322580645,1.3548387096774193,0.41935483870967744,2.774193548387097,0.3548387096774194,3.967741935483871,441.48,0.17216627914054702,704.2406602953953,0.2712141044510049,441.48,0.19479931140708526,988.2909271440983,0.011130325795651201,955.7403500062057,0.1286960417640642,0.4144736842105263,0.3848684210526316,355.48,304,704.2406602953953,1116,441.48,988.2909271440983,955.7403500062057,126,117,304,304,0.22246869614537204,0.8994772940628013,0.8139879615488276,0.7529115260826564,0.6483077069548245,0.8253487598438078,0.1471543426482772,0.8098399745198831,0.5472550025654181,0.5824141191301607,0.5047165573623215,0.8147515946455844,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/2529137.png
2026,2529140,Alyssa Thomas,F,11,Mercury,38,2026-05-09,2026-08-29,38,1274,541,207,404,1,3,126,181,62,230,292,320,53,17,134,99,8033,1166,2623,963,720,915,276,986,1262,518,312,1051,1363,33.526315789473685,14.236842105263158,7.684210526315789,8.421052631578947,1.394736842105263,0.4473684210526316,3.526315789473684,1.631578947368421,6.052631578947368,0.5123762376237624,0.3333333333333333,0.6961325966850829,0.5136138613861386,0.5593003060127367,15.287284144427002,8.251177394034537,9.042386185243329,1.4976452119309263,0.4803767660910518,3.7864992150706436,1.7519623233908947,6.4992150706436425,617.64,0.21980069226888443,717.613469438566,0.4459225106941709,617.64,0.21695486043650022,1052.283082285572,0.058919506588792844,1029.2866923938752,0.22345572103441352,0.007425742574257425,0.44801980198019803,483.64,404,717.613469438566,1274,617.64,1052.283082285572,1029.2866923938752,3,181,404,404,0.6510893151636143,0.4367661553236119,0.45143226362265776,0.999839083916235,0.8371991347968153,0.9625987327488934,0.443399416443544,0.6972714057707851,0.47590627763041554,0.3332560834298957,0.04321918299949745,0.8404049106181348,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/2529140.png
2026,2529183,Stefanie Dolson,C,14,Storm,40,2026-05-08,2026-08-30,12,606,128,42,95,19,52,25,30,24,72,96,47,12,16,33,87,8030,1187,2788,1060,602,756,345,1017,1362,563,390,1064,1454,15.15,3.2,2.4,1.175,0.3,0.4,0.825,0.6,1.8,0.4421052631578947,0.36538461538461536,0.8333333333333334,0.5421052631578948,0.5914972273567467,7.603960396039604,5.702970297029703,2.792079207920792,0.7128712871287128,0.9504950495049505,1.9603960396039604,1.4257425742574257,4.2772277227722775,141.2,0.10158519842602236,405.8966376089664,0.11579302621688373,141.2,0.23371104815864024,531.6650062266501,0.045141206810532006,530.9103362391033,0.1356161202474192,0.5473684210526316,0.3157894736842105,108.2,95,405.8966376089664,606,141.2,531.6650062266501,530.9103362391033,52,30,95,95,0.042644840493882334,0.41054241369212247,0.3978595568907247,0.45110544885807013,0.08080540468936283,0.9926029387116598,0.06666374070659228,0.04549419433551321,0.47440273037542663,0.8064343163538874,0.9752159218926023,0.4252722493428464,0.2301817032026182,0.5835746591611622,0.5419639504318438,0.12732307217240074,0.6806470117654635,0.14148835130454215,0.08404596441834357,0.22810925115503222,0.35238907849829354,0.7512064343163539,0.22005257228689448,0.35016898235073224,0.5655136617832318,0.4125217927981165,0.400021804174288,0.5422970364883264,0.6292608719804802,0.4351423489147889,0.523775153269908,0.46241091424709707,0.3113508752614775,0.5153506875378362,0.586265792884571,0.4794253388732087,https://a.espncdn.com/i/headshots/wnba/players/full/2529183.png
2026,2529205,Kayla McBride,G,8,Lynx,40,2026-05-09,2026-08-30,40,1303,723,237,510,116,278,133,145,24,100,124,86,67,9,51,76,8008,1359,2820,946,564,697,370,1003,1373,497,376,938,1314,32.575,18.075,3.1,2.15,1.675,0.225,1.275,0.6,2.5,0.4647058823529412,0.4172661870503597,0.9172413793103448,0.5784313725490197,0.6300104566050889,19.97544128933231,3.4259401381427477,2.376055257099002,1.8511128165771298,0.24865694551036072,1.4090560245587107,0.6630851880276285,2.762854950115119,624.8,0.21193409334706498,868.629995004995,0.09900648204015275,624.8,0.08162612035851473,1064.1383616383616,0.022553458145282236,1121.9012237762238,0.0891344067380625,0.5450980392156862,0.28431372549019607,573.8,510,868.629995004995,1303,624.8,1064.1383616383616,1121.9012237762238,278,145,510,510,0.4886496258807618,0.9223796052085396,0.9148773695085797,0.15524379441744565,0.9436378350073785,0.06622074125782595,0.37179122639540335,0.2934039057906007,0.930733709594664,0.9387015442798613,0.8382894618632648,0.5401131973766957,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/2529205.png
2026,2529458,Cheyenne Parker-Tyus,F,17,Aces,28,2026-05-09,2026-08-28,1,307,152,50,97,7,17,45,56,31,52,83,17,11,16,16,52,8252,1349,2810,979,667,821,320,1053,1373,487,344,1041,1385,10.964285714285714,5.428571428571429,2.9642857142857144,0.6071428571428571,0.39285714285714285,0.5714285714285714,0.5714285714285714,1.1071428571428572,1.8571428571428572,0.5154639175257731,0.4117647058823529,0.8035714285714286,0.5515463917525774,0.6247944755014798,17.824104234527688,9.732899022801304,1.993485342019544,1.289902280130293,1.8762214983713354,1.8762214983713354,3.6351791530944624,6.09771986970684,137.64,0.2022661971766776,200.93492486669896,0.0846045057188434,137.64,0.11624527753560013,253.1671110033931,0.12244876468011881,259.8636694134755,0.20010492469904098,0.17525773195876287,0.5773195876288659,121.64,97,200.93492486669896,307,137.64,253.1671110033931,259.8636694134755,17,56,97,97,0.4838794375488239,0.9430539058353762,0.6696819585038409,0.28757288540680787,0.0948962216392839,0.3235982119607673,0.864403592522265,0.5691857666652634,0.9471706454465075,0.6901506373117033,0.29284227151985065,0.9744418120468088,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png
2026,2529622,Kayla Thornton,F,129689,Valkyries,40,2026-05-08,2026-08-30,40,962,313,101,275,61,171,50,54,52,127,179,28,24,9,25,79,8000,1156,2720,1223,569,731,363,952,1315,413,314,983,1297,24.05,7.825,4.475,0.7,0.6,0.225,0.625,1.3,3.175,0.36727272727272725,0.3567251461988304,0.9259259259259259,0.4781818181818182,0.5238318382648279,11.713097713097714,6.698544698544699,1.0478170478170479,0.8981288981288982,0.3367983367983368,0.9355509355509356,1.945945945945946,4.752598752598753,323.76,0.15587099393226805,594.045,0.04713447634438469,323.76,0.07721769211761799,809.2824999999999,0.06425444761254569,761.1824999999999,0.16684566447599625,0.6218181818181818,0.19636363636363635,298.76,275,594.045,962,323.76,809.2824999999999,761.1824999999999,171,54,275,275,0.20187049735266036,0.30484217442947764,0.30763156005456244,0.061029298511883455,0.3200101247181186,0.07817897751931256,0.5632901552605415,0.42633196547243096,0.6423519009725907,0.994901506373117,0.9343097135472754,0.20949099002081986,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/2529622.png
2026,2566081,Elizabeth Williams,C,19,Sky,40,2026-05-09,2026-08-29,1,655,201,81,175,0,0,39,87,49,88,137,53,22,31,33,52,8057,1232,2791,931,708,924,317,1015,1332,505,365,1110,1475,16.375,5.025,3.425,1.325,0.55,0.775,0.825,1.225,2.2,0.46285714285714286,NA,0.4482758620689655,0.46285714285714286,0.47121155288822203,11.047328244274809,7.529770992366412,2.9129770992366413,1.2091603053435114,1.7038167938931297,1.8137404580152672,2.6931297709923663,4.8366412213740455,246.28,0.16363985998876454,419.78192875760203,0.12625603049864542,246.28,0.13399382816306643,580.0453022216706,0.08447616041768083,560.9407968226386,0.15687930080761148,0,0.49714285714285716,213.28,175,419.78192875760203,655,246.28,580.0453022216706,560.9407968226386,0,87,175,175,0.14144924297446784,0.06789444570982331,0.07998497934660158,0.5270402710379373,0.4140945820638495,0.3814570646404827,0.6147168264859192,0.21377526102896208,NA,0.04825737265415549,0.03417198648141194,0.9438603079233947,0.2301817032026182,0.5835746591611622,0.5419639504318438,0.12732307217240074,0.6806470117654635,0.14148835130454215,0.08404596441834357,0.22810925115503222,0.35238907849829354,0.7512064343163539,0.22005257228689448,0.35016898235073224,0.5655136617832318,0.4125217927981165,0.400021804174288,0.5422970364883264,0.6292608719804802,0.4351423489147889,0.523775153269908,0.46241091424709707,0.3113508752614775,0.5153506875378362,0.586265792884571,0.4794253388732087,https://a.espncdn.com/i/headshots/wnba/players/full/2566081.png
2026,2566106,Dearica Hamby,F,6,Sparks,40,2026-05-10,2026-08-30,40,1155,578,223,404,9,37,123,178,77,205,282,98,59,16,77,116,8029,1266,2726,1042,615,788,295,951,1246,580,383,1045,1428,28.875,14.45,7.05,2.45,1.475,0.4,1.925,1.925,5.125,0.551980198019802,0.24324324324324326,0.6910112359550562,0.5631188118811881,0.5991872615690828,18.015584415584417,8.78961038961039,3.0545454545454547,1.838961038961039,0.4987012987012987,2.4,2.4,6.3896103896103895,559.3199999999999,0.21288910480657994,687.5928509154317,0.14252620554377057,559.3199999999999,0.13766716727454767,963.8186573670446,0.07989054726368158,959.5030514385354,0.21365226477670254,0.09158415841584158,0.4405940594059406,482.32,404,687.5928509154317,1155,559.3199999999999,963.8186573670446,959.5030514385354,37,178,404,404,0.5471920840204844,0.787123758497814,0.8145595520137842,0.7359351302093896,0.8721984444751254,0.5255403176807569,0.6985206776465868,0.6685731527109448,0.09571175950486295,0.258864426419467,0.1937683968698399,0.8114006748510302,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/2566106.png
2026,2566110,Julie Vanloo,G,9,Liberty,5,2026-05-08,2026-05-21,0,81,29,9,17,7,14,4,4,1,9,10,27,2,0,12,11,8250,1270,2758,1191,731,861,338,1115,1453,554,329,958,1287,16.2,5.8,2,5.4,0.4,0,2.4,0.2,1.8,0.5294117647058824,0.5,1,0.7352941176470589,0.7729211087420041,12.88888888888889,4.444444444444445,12,0.8888888888888888,0,5.333333333333333,0.4444444444444444,4,30.76,0.16976964392728824,53.345454545454544,0.5061349693251533,30.76,0.39011703511053314,63.62181818181818,0.01571787837219936,70.88727272727272,0.12696214219759927,0.8235294117647058,0.23529411764705882,18.76,17,53.345454545454544,81,30.76,63.62181818181818,70.88727272727272,14,4,17,17,0.15781860125215416,0.9999201731922421,0.9999101608121462,0.999925005534471,0.13152758604274767,0.999087879845553,0.20637149869250265,0.7899621676897189,0.996613648024628,0.9957453514024582,0.9951936034498248,0.37422513700476145,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/2566110.png
2026,2566186,Rachel Banham,G,19,Sky,36,2026-05-09,2026-08-29,2,478,168,57,163,40,121,14,17,3,42,45,45,11,8,27,46,8057,1232,2791,931,708,924,317,1015,1332,505,365,1110,1475,13.277777777777779,4.666666666666667,1.25,1.25,0.3055555555555556,0.2222222222222222,0.75,0.08333333333333333,1.1666666666666667,0.3496932515337423,0.3305785123966942,0.8235294117647058,0.4723926380368098,0.4927264195213515,12.652719665271967,3.3891213389121337,3.3891213389121337,0.8284518828451883,0.602510460251046,2.0334728033472804,0.22594142259414227,3.1631799163179917,197.48,0.17980281063930617,308.4561251086012,0.14588784704520424,197.48,0.13672270609681994,423.300235819784,0.007087168270034277,409.35832195606304,0.10259959978169911,0.7423312883435583,0.10429447852760736,170.48,163,308.4561251086012,478,197.48,423.300235819784,409.35832195606304,121,17,163,163,0.29572189742806654,0.13521064698031152,0.24256580720510287,0.3220161853442222,0.09896701099633455,0.4340792085687485,0.03291250748616372,0.4588110106974924,0.36408414571575165,0.4486290576741254,0.969409756535801,0.08215793729224688,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/2566186.png
2026,2566453,Isabelle Harrison,F,131935,Tempo,28,2026-06-07,2026-08-29,22,655,347,128,289,18,62,73,100,50,132,182,47,22,21,49,71,8036,1194,2712,1119,674,834,337,934,1271,558,400,984,1384,23.392857142857142,12.392857142857142,6.5,1.6785714285714286,0.7857142857142857,0.75,1.75,1.7857142857142858,4.714285714285714,0.4429065743944637,0.2903225806451613,0.73,0.4740484429065744,0.521021021021021,19.07175572519084,10.003053435114504,2.5832061068702292,1.2091603053435114,1.1541984732824428,2.6931297709923663,2.7480916030534353,7.254961832061069,382,0.25772316851486743,358.60403185664507,0.1310637801718544,382,0.12827225130890052,538.3617471378795,0.09287435495894274,543.6597809855649,0.24279890589056619,0.21453287197231835,0.3460207612456747,333,289,358.60403185664507,655,382,538.3617471378795,543.6597809855649,62,100,289,289,0.9123687179932299,0.2859662867396194,0.25306913633426664,0.6711463807217888,0.538082746559897,0.4341571912160403,0.7441279215098546,0.8150560272319244,0.26989389920424406,0.4704519119351101,0.3644913489841338,0.6127503769114796,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/2566453.png
2026,2569044,Temi Fagbenle,C,131935,Tempo,23,2026-05-08,2026-08-29,8,399,127,51,99,10,28,15,26,26,51,77,23,12,7,28,54,8036,1194,2712,1119,674,834,337,934,1271,558,400,984,1384,17.347826086956523,5.521739130434782,3.347826086956522,1,0.5217391304347826,0.30434782608695654,1.2173913043478262,1.1304347826086956,2.217391304347826,0.5151515151515151,0.35714285714285715,0.5769230769230769,0.5656565656565656,0.5749728359290113,11.458646616541353,6.947368421052632,2.075187969924812,1.0827067669172932,0.631578947368421,2.526315789473684,2.345864661654135,4.601503759398496,138.44,0.15332751393683716,245.41986062717768,0.09371694671011067,138.44,0.20225368390638543,327.948606271777,0.07928071503512756,331.1759581881533,0.15399668586759252,0.2828282828282828,0.26262626262626265,110.44,99,245.41986062717768,399,138.44,327.948606271777,331.1759581881533,28,26,99,99,0.06798145147773618,0.39293918589138704,0.6498310176492678,0.2836168062191439,0.31229301894290634,0.9405776859042404,0.40516587066600573,0.16943853715317578,0.4300341296928328,0.071313672922252,0.6738640630867443,0.30773563650018776,0.2301817032026182,0.5835746591611622,0.5419639504318438,0.12732307217240074,0.6806470117654635,0.14148835130454215,0.08404596441834357,0.22810925115503222,0.35238907849829354,0.7512064343163539,0.22005257228689448,0.35016898235073224,0.5655136617832318,0.4125217927981165,0.400021804174288,0.5422970364883264,0.6292608719804802,0.4351423489147889,0.523775153269908,0.46241091424709707,0.3113508752614775,0.5153506875378362,0.586265792884571,0.4794253388732087,https://a.espncdn.com/i/headshots/wnba/players/full/2569044.png
