season,athlete_id,player,team,position,pos_group,headshot_url,games_played,games_started,minutes_total,mpg,pts_total,ppg,pts_per_40,reb_total,rpg,reb_per_40,oreb_total,oreb_pg,oreb_per_40,dreb_total,dreb_pg,dreb_per_40,ast_total,apg,ast_per_40,stl_total,spg,stl_per_40,blk_total,bpg,blk_per_40,tov_total,tovpg,tov_per_40,fg_pct,fg3_pct,threepar,ft_pct,fta_rate,efg_pct,ts_pct,usage,ast_pct,tov_pct,oreb_pct,dreb_pct,usage_pctile_pos,ts_pctile_pos,efg_pctile_pos,ast_pctile_pos,stl_pctile_pos,tov_pctile_pos,oreb_pctile_pos,dreb_pctile_pos,fg3_pctile_pos,ft_pctile_pos,threepar_pctile_pos,fta_rate_pctile_pos,usage_pos_avg,ts_pos_avg,efg_pos_avg,ast_pos_avg,stl_pos_avg,tov_pos_avg,oreb_pos_avg,dreb_pos_avg,fg3_pos_avg,ft_pos_avg,threepar_pos_avg,fta_rate_pos_avg,usage_pos_avg_pctile,ts_pos_avg_pctile,efg_pos_avg_pctile,ast_pos_avg_pctile,stl_pos_avg_pctile,tov_pos_avg_pctile,oreb_pos_avg_pctile,dreb_pos_avg_pctile,fg3_pos_avg_pctile,ft_pos_avg_pctile,threepar_pos_avg_pctile,fta_rate_pos_avg_pctile
2026,5109819,Erica Collins,UNLV,C,Center,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109819.png,14,1,78,5.57,16,1.14,8.21,21,1.5,10.77,8,0.57,4.1,13,0.93,6.67,5,0.36,2.56,3,0.21,1.54,1,0.07,0.51,5,0.36,2.56,0.32,0,0.05,1,0.21,0.32,0.39,0.17,0.12,0.19,0.13,0.19,0.2,0.1,0.1,1,0.88,0.6,0.83,0.6,0.03,0.96,0.59,0.57,0.24,0.49,0.44,0.08,0.15,0.18,0.09,0.19,0.27,0.75,0.16,0.27,0.31,0.55,0.57,0.77,0.78,0.57,0.73,0.53,0.17,0.9,0.65,0.63
2026,5109849,Destiny Brown,UNLV,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109849.png,27,0,289,10.7,74,2.74,10.24,93,3.44,12.87,26,0.96,3.6,67,2.48,9.27,10,0.37,1.38,10,0.37,1.38,16,0.59,2.21,13,0.48,1.8,0.62,0,0.02,0.27,0.27,0.62,0.59,0.13,0.07,0.17,0.11,0.27,0.05,0.97,0.99,0.42,0.27,0.44,0.77,0.91,0.02,0.01,0.16,0.47,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5114872,Rachel Wilson,Utah State,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5114872.png,26,11,500,19.23,132,5.08,10.56,104,4,8.32,36,1.38,2.88,68,2.62,5.44,14,0.54,1.12,17,0.65,1.36,12,0.46,0.96,36,1.38,2.88,0.53,0.17,0.06,0.61,0.38,0.54,0.56,0.16,0.07,0.23,0.09,0.17,0.21,0.83,0.88,0.37,0.63,0.77,0.54,0.3,0.1,0.22,0.39,0.72,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5116363,Nala Williams,San Diego St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5116363.png,32,32,831,25.97,320,10,15.4,139,4.34,6.69,41,1.28,1.97,98,3.06,4.72,133,4.16,6.4,54,1.69,2.6,10,0.31,0.48,53,1.66,2.55,0.45,0.35,0.37,0.75,0.2,0.51,0.54,0.22,0.33,0.15,0.07,0.15,0.59,0.82,0.87,1,0.96,0.35,0.9,0.69,0.67,0.48,0.42,0.37,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5174326,Holly Griffiths,Grand Canyon,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174326.png,18,5,139,7.72,41,2.28,11.8,28,1.56,8.06,9,0.5,2.59,19,1.06,5.47,8,0.44,2.3,2,0.11,0.58,4,0.22,1.15,11,0.61,3.17,0.43,0.12,0.23,0.77,0.37,0.44,0.5,0.18,0.12,0.21,0.08,0.18,0.35,0.42,0.37,0.67,0.02,0.61,0.41,0.33,0.09,0.83,0.64,0.7,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5175400,Amira Brown,San José St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175400.png,26,20,663,25.5,242,9.31,14.6,149,5.73,8.99,43,1.65,2.59,106,4.08,6.4,40,1.54,2.41,26,1,1.57,10,0.38,0.6,98,3.77,5.91,0.36,0.3,0.35,0.62,0.43,0.41,0.46,0.27,0.17,0.27,0.08,0.18,0.85,0.31,0.24,0.6,0.59,0.94,0.92,0.84,0.4,0.1,0.34,0.95,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5175486,Djessira Diawara,Fresno St,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175486.png,30,14,482,16.07,152,5.07,12.61,131,4.37,10.87,56,1.87,4.65,75,2.5,6.22,8,0.27,0.66,19,0.63,1.58,3,0.1,0.25,43,1.43,3.57,0.48,NA,0,0.62,0.35,0.48,0.51,0.19,0.04,0.22,0.14,0.21,0.42,0.46,0.53,0.07,0.57,0.72,0.91,0.63,NA,0.29,0.03,0.68,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5175681,Julianna LaMendola,Grand Canyon,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175681.png,32,32,874,27.31,367,11.47,16.8,205,6.41,9.38,42,1.31,1.92,163,5.09,7.46,57,1.78,2.61,16,0.5,0.73,25,0.78,1.14,73,2.28,3.34,0.43,0.31,0.42,0.8,0.15,0.49,0.52,0.24,0.16,0.17,0.06,0.24,0.72,0.68,0.77,0.57,0.17,0.49,0.87,0.98,0.51,0.72,0.62,0.2,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5175718,Faith Carson,Grand Canyon,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175718.png,18,3,136,7.56,37,2.06,10.88,36,2,10.59,12,0.67,3.53,24,1.33,7.06,1,0.06,0.29,4,0.22,1.18,8,0.44,2.35,24,1.33,7.06,0.41,0,0.07,0.6,0.12,0.41,0.43,0.24,0.02,0.36,0.11,0.23,0.79,0.17,0.19,0.01,0.12,1,0.73,0.77,0.02,0.19,0.4,0.04,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5175736,Imbie Jones,Nevada,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175736.png,30,15,457,15.23,88,2.93,7.7,69,2.3,6.04,20,0.67,1.75,49,1.63,4.29,8,0.27,0.7,4,0.13,0.35,5,0.17,0.44,18,0.6,1.58,0.4,0.29,0.07,0.48,0.22,0.41,0.43,0.14,0.04,0.15,0.06,0.14,0.06,0.14,0.21,0.09,0.05,0.32,0.11,0.19,0.48,0.05,0.41,0.38,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5175950,Kaitlyn Elsholz,Grand Canyon,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175950.png,22,9,166,7.55,35,1.59,8.43,18,0.82,4.34,4,0.18,0.96,14,0.64,3.37,7,0.32,1.69,5,0.23,1.2,2,0.09,0.48,14,0.64,3.37,0.28,0.28,0.53,0.5,0.09,0.35,0.36,0.18,0.08,0.22,0.03,0.11,0.32,0.04,0.07,0.15,0.03,0.88,0.5,0.37,0.33,0.03,0.74,0.03,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177197,Jordyn DeVaughn,Air Force,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177197.png,29,15,556,19.17,156,5.38,11.22,54,1.86,3.88,19,0.66,1.37,35,1.21,2.52,46,1.59,3.31,18,0.62,1.29,1,0.03,0.07,50,1.72,3.6,0.29,0.27,0.5,0.8,0.26,0.36,0.42,0.22,0.18,0.21,0.04,0.1,0.5,0.1,0.09,0.67,0.25,0.79,0.67,0.29,0.3,0.69,0.71,0.57,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177198,Alexis Cortez,Air Force,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177198.png,29,21,868,29.93,149,5.14,6.87,89,3.07,4.1,25,0.86,1.15,64,2.21,2.95,34,1.17,1.57,29,1,1.34,9,0.31,0.41,22,0.76,1.01,0.32,0.25,0.42,0.81,0.15,0.37,0.41,0.12,0.08,0.11,0.03,0.11,0.02,0.09,0.12,0.12,0.61,0.1,0.58,0.4,0.15,0.74,0.6,0.21,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177199,Jayda McNabb,Air Force,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177199.png,35,35,1102,31.49,278,7.94,10.09,257,7.34,9.33,138,3.94,5.01,119,3.4,4.32,97,2.77,3.52,70,2,2.54,28,0.8,1.02,57,1.63,2.07,0.42,0.28,0.28,0.66,0.38,0.46,0.5,0.15,0.2,0.17,0.14,0.16,0.1,0.62,0.66,0.78,0.98,0.5,1,0.8,0.34,0.23,0.2,0.86,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177200,Keelie O'Hollaren,Air Force,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177200.png,35,18,845,24.14,316,9.03,14.96,103,2.94,4.88,6,0.17,0.28,97,2.77,4.59,30,0.86,1.42,40,1.14,1.89,13,0.37,0.62,46,1.31,2.18,0.33,0.27,0.58,0.77,0.19,0.41,0.45,0.24,0.09,0.12,0.01,0.17,0.74,0.26,0.26,0.17,0.68,0.16,0.12,0.83,0.28,0.53,0.81,0.34,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177203,Marissa Hargrave,Air Force,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177203.png,29,1,482,16.62,69,2.38,5.73,90,3.1,7.47,20,0.69,1.66,70,2.41,5.81,29,1,2.41,18,0.62,1.49,3,0.1,0.25,42,1.45,3.49,0.22,0.1,0.33,0.65,0.17,0.24,0.27,0.18,0.12,0.25,0.05,0.22,0.22,0.01,0.01,0.35,0.26,0.92,0.75,0.97,0.01,0.15,0.29,0.32,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177242,Maria Konstantinidou,San Diego St,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177242.png,33,0,439,13.3,90,2.73,8.2,103,3.12,9.38,39,1.18,3.55,64,1.94,5.83,15,0.45,1.37,5,0.15,0.46,19,0.58,1.73,32,0.97,2.92,0.43,0,0.15,0.56,0.19,0.43,0.44,0.16,0.06,0.24,0.12,0.18,0.22,0.2,0.24,0.34,0.09,0.86,0.8,0.35,0.03,0.09,0.53,0.21,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5177254,Izzy Sullivan,Nevada,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177254.png,31,31,961,31,246,7.94,10.24,75,2.42,3.12,8,0.26,0.33,67,2.16,2.79,54,1.74,2.25,34,1.1,1.42,3,0.1,0.12,52,1.68,2.16,0.37,0.22,0.39,0.54,0.34,0.41,0.43,0.18,0.12,0.16,0.01,0.09,0.24,0.18,0.2,0.36,0.67,0.37,0.15,0.25,0.08,0.06,0.52,0.77,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177258,Olivia Poulivaati,Nevada,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177258.png,16,1,221,13.81,48,3,8.69,43,2.69,7.78,19,1.19,3.44,24,1.5,4.34,15,0.94,2.71,3,0.19,0.54,5,0.31,0.9,20,1.25,3.62,0.49,0.38,0.22,0.56,0.43,0.53,0.54,0.15,0.15,0.31,0.11,0.14,0.15,0.74,0.81,0.92,0.11,0.98,0.72,0.2,0.9,0.1,0.63,0.89,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5177259,Elle Motherway,Nevada,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177259.png,3,0,5,1.67,0,0,0,1,0.33,8,1,0.33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.26,0,0,NA,NA,0,0,NA,1,0,NA,NA,NA,NA,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177271,Alyssa Jackson,San Diego St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177271.png,32,0,534,16.69,121,3.78,9.06,127,3.97,9.51,17,0.53,1.27,110,3.44,8.24,24,0.75,1.8,20,0.62,1.5,2,0.06,0.15,39,1.22,2.92,0.43,0.33,0.2,0.56,0.13,0.46,0.47,0.17,0.08,0.23,0.04,0.25,0.19,0.41,0.62,0.14,0.27,0.9,0.7,1,0.61,0.08,0.08,0.15,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177821,Diarrah Sissoko,Fresno St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177821.png,5,0,41,8.2,12,2.4,11.71,4,0.8,3.9,0,0,0,4,0.8,3.9,3,0.6,2.93,0,0,0,0,0,0,4,0.8,3.9,0.31,0.14,0.54,0.6,0.38,0.35,0.39,0.23,0.15,0.21,0,0.13,0.62,0.07,0.05,0.53,0,0.78,0,0.55,0.02,0.08,0.75,0.86,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177868,Allie Cummins,San José St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177868.png,32,32,944,29.5,271,8.47,11.48,70,2.19,2.97,18,0.56,0.76,52,1.62,2.2,56,1.75,2.37,20,0.62,0.85,4,0.12,0.17,74,2.31,3.14,0.35,0.32,0.61,0.87,0.21,0.45,0.5,0.18,0.16,0.21,0.02,0.06,0.31,0.56,0.51,0.56,0.28,0.84,0.43,0.06,0.57,0.98,0.85,0.4,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5177941,Amelie Sitterud,San José St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177941.png,30,3,366,12.2,59,1.97,6.45,54,1.8,5.9,3,0.1,0.33,51,1.7,5.57,13,0.43,1.42,11,0.37,1.2,11,0.37,1.2,20,0.67,2.19,0.28,0.22,0.84,0.8,0.14,0.37,0.4,0.13,0.08,0.21,0.01,0.15,0.03,0.08,0.11,0.15,0.08,0.84,0.14,0.76,0.09,0.72,0.99,0.16,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5178149,Sydni Summers,UNLV,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178149.png,19,0,227,11.95,76,4,13.39,16,0.84,2.82,1,0.05,0.18,15,0.79,2.64,17,0.89,3,8,0.42,1.41,0,0,0,7,0.37,1.23,0.3,0.32,0.81,0.5,0.02,0.43,0.43,0.22,0.15,0.07,0.01,0.08,0.51,0.15,0.38,0.53,0.12,0.01,0.03,0.14,0.58,0.03,0.97,0.01,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5178152,Maya Anderson,San José St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178152.png,32,32,1063,33.22,444,13.88,16.71,214,6.69,8.05,39,1.22,1.47,175,5.47,6.59,50,1.56,1.88,44,1.38,1.66,11,0.34,0.41,103,3.22,3.88,0.33,0.27,0.38,0.71,0.25,0.38,0.43,0.29,0.14,0.16,0.04,0.18,0.91,0.14,0.16,0.48,0.81,0.43,0.72,0.89,0.25,0.35,0.49,0.56,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5178153,Kaliyah Dillard,San José St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178153.png,31,21,400,12.9,55,1.77,5.5,130,4.19,13,40,1.29,4,90,2.9,9,13,0.42,1.3,20,0.65,2,24,0.77,2.4,35,1.13,3.5,0.39,0.08,0.21,0.29,0.6,0.39,0.38,0.13,0.08,0.33,0.12,0.25,0.04,0.07,0.18,0.1,0.32,0.98,0.98,0.99,0,0.01,0.08,0.99,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5178158,Meadow Roland,UNLV,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178158.png,31,31,1034,33.35,464,14.97,17.95,294,9.48,11.37,62,2,2.4,232,7.48,8.97,59,1.9,2.28,31,1,1.2,55,1.77,2.13,72,2.32,2.79,0.44,0.26,0.23,0.74,0.29,0.47,0.51,0.26,0.13,0.14,0.08,0.26,0.96,0.53,0.51,0.75,0.83,0.22,0.36,0.89,0.38,0.7,0.71,0.58,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5178174,Mikyn Hamlin,Wyoming,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178174.png,1,0,7,7,2,2,11.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.71,1,NA,0,0,2,1,0.53,0.23,0,0.35,0,0,0.65,0.78,1,0,0,0.99,0,0,NA,0,0,1,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5178178,Madi Symons,Wyoming,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178178.png,28,12,518,18.5,88,3.14,6.8,83,2.96,6.41,16,0.57,1.24,67,2.39,5.17,38,1.36,2.93,11,0.39,0.85,12,0.43,0.93,33,1.18,2.55,0.42,0.24,0.19,0.83,0.13,0.44,0.47,0.14,0.16,0.26,0.04,0.16,0.12,0.26,0.33,0.94,0.33,0.95,0.07,0.26,0.23,0.94,0.6,0.09,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5178271,Drew Jordon,New Mexico,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178271.png,32,1,302,9.44,90,2.81,11.92,46,1.44,6.09,15,0.47,1.99,31,0.97,4.11,21,0.66,2.78,20,0.62,2.65,2,0.06,0.26,27,0.84,3.58,0.41,0.33,0.18,0.68,0.3,0.44,0.48,0.19,0.14,0.22,0.06,0.13,0.4,0.46,0.46,0.42,0.29,0.88,0.83,0.58,0.61,0.25,0.07,0.71,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5181804,Madelyn Bragg,Colorado St,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5181804.png,35,30,897,25.63,286,8.17,12.75,151,4.31,6.73,54,1.54,2.41,97,2.77,4.33,17,0.49,0.76,17,0.49,0.76,30,0.86,1.34,49,1.4,2.19,0.53,0,0,0.82,0.3,0.53,0.57,0.18,0.04,0.16,0.08,0.13,0.39,0.9,0.85,0.16,0.43,0.41,0.4,0.12,0.03,0.93,0.11,0.62,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5183079,Ellie Chen,San Diego St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5183079.png,10,0,22,2.2,4,0.4,7.27,1,0.1,1.82,0,0,0,1,0.1,1.82,1,0.1,1.82,1,0.1,1.82,0,0,0,3,0.3,5.45,0.67,NA,0,NA,0,0.67,0.67,0.14,0.08,0.5,0,0.06,0.06,1,1,0.13,0.01,1,0,0.04,NA,NA,0,0,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5188234,Madeline Cooke,Boise St,C,Center,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5188234.png,5,0,67,13.4,18,3.6,10.75,18,3.6,10.75,8,1.6,4.78,10,2,5.97,3,0.6,1.79,2,0.4,1.19,4,0.8,2.39,1,0.2,0.6,0.62,NA,0,1,0.15,0.62,0.65,0.11,0.09,0.07,0.15,0.18,0.06,0.96,1,0.85,1,0.09,0.95,0.45,NA,1,0.46,0.07,0.24,0.49,0.44,0.08,0.15,0.18,0.09,0.19,0.27,0.75,0.16,0.27,0.31,0.55,0.57,0.77,0.78,0.57,0.73,0.53,0.17,0.9,0.65,0.63
2026,5238280,Morelia Chavez,Fresno St,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5238280.png,27,0,336,12.44,101,3.74,12.02,57,2.11,6.79,15,0.56,1.79,42,1.56,5,12,0.44,1.43,6,0.22,0.71,4,0.15,0.48,20,0.74,2.38,0.33,0.27,0.56,0.59,0.2,0.41,0.43,0.2,0.07,0.15,0.05,0.17,0.5,0.18,0.18,0.48,0.14,0.27,0.09,0.31,0.46,0.17,0.94,0.32,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5238315,Casey Valenti-Paea,Grand Canyon,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5238315.png,23,10,403,17.52,105,4.57,10.42,49,2.13,4.86,11,0.48,1.09,38,1.65,3.77,38,1.65,3.77,15,0.65,1.49,4,0.17,0.4,26,1.13,2.58,0.36,0.33,0.52,0.82,0.22,0.44,0.49,0.16,0.19,0.19,0.03,0.12,0.15,0.47,0.48,0.74,0.32,0.73,0.61,0.45,0.62,0.75,0.74,0.44,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5239090,Tahj-Monet Bloom,Nevada,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239090.png,22,1,163,7.41,34,1.55,8.34,36,1.64,8.83,9,0.41,2.21,27,1.23,6.63,8,0.36,1.96,6,0.27,1.47,1,0.05,0.25,24,1.09,5.89,0.25,0.05,0.36,0.5,0.18,0.26,0.28,0.27,0.11,0.28,0.07,0.22,0.99,0.01,0.01,0.62,0.17,0.97,0.26,0.72,0.06,0.07,0.88,0.18,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5239102,Favor Ayodele,Grand Canyon,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239102.png,13,1,159,12.23,34,2.62,8.55,51,3.92,12.83,28,2.15,7.04,23,1.77,5.79,4,0.31,1.01,6,0.46,1.51,7,0.54,1.76,16,1.23,4.03,0.39,NA,0,0.4,0.42,0.39,0.4,0.18,0.05,0.27,0.22,0.19,0.34,0.07,0.09,0.27,0.36,0.95,1,0.43,NA,0.04,0.04,0.86,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5239454,Chloe Mann,Grand Canyon,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239454.png,32,32,986,30.81,415,12.97,16.84,106,3.31,4.3,11,0.34,0.45,95,2.97,3.85,97,3.03,3.94,38,1.19,1.54,4,0.12,0.16,97,3.03,3.94,0.36,0.31,0.4,0.84,0.42,0.42,0.51,0.25,0.22,0.19,0.01,0.12,0.79,0.65,0.37,0.87,0.7,0.72,0.19,0.49,0.46,0.86,0.59,0.93,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
